"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","other_cost_20","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"1292","24","017","851302","01700","24017851302","01600","$125,000 to $149,999","2",136876.436870934,103,67167416.1163704,8195.5729583947,608.336800449737,1398.62252934302,1209.87189087093,12.9589296956978,961.440572466897,2820.04965889465,29.99,422.122072282629,401.391865958552,6855.05565355382,82260.6678426459,7300.04160539684,149999,125000,67738.3321573541,42739.3321573541,60438.2905519573,35439.2905519573,"Food Secure",72.554,1
"1293","24","017","851302","01700","24017851302","01600","$125,000 to $149,999","3",137792.94142692,57,49941741.1666193,7066.9470895585,839.602044169654,1609.6217163762,1475.31276300578,262.619322873658,967.026768821604,2715.0694905892,29.99,518.41726152469,489.844752109171,7578.05732319113,90936.6878782936,10075.2245300358,149999,125000,59062.3121217064,34063.3121217064,48987.0875916706,23988.0875916706,"Food Secure",32.727,1
"1294","24","017","851302","01700","24017851302","01600","$125,000 to $149,999","4",135071.692809983,59,52853558.1321418,7270.04526341767,1044.42041050157,2046.25222295615,1492.09914690868,758.377787861599,984.586123875321,2357.88583976007,29.99,635.572569210332,618.134526691544,8304.76369057215,99657.1642868658,12533.0449260188,149999,125000,50341.8357131342,25342.8357131342,37808.7907871154,12809.7907871154,"Food Secure",50.762,2
"1295","24","017","851302","01700","24017851302","01600","$125,000 to $149,999","5",136448.160340426,42,57263941.1062408,7567.2941733648,1395.86928158249,2417.00447131751,2041.94833302498,805.445180388529,881.758115609793,2241.7498334854,29.99,757.201538192331,762.574750580001,9175.09747201855,110101.169664223,16750.4313789899,149999,125000,39897.8303357775,14898.8303357775,23147.3989567876,-1851.60104321243,"At-Risk",37.713,2
"1296","24","017","851302","01700","24017851302","01600","$150,000 to $199,999","1",166033.529649215,31,135421564.965124,11637.0771659005,332.217382859579,1377.04156292871,620.564,0,1193.91766888889,4176.31941414141,29.99,355.373061467718,341.851789157658,7753.20570742673,93038.4684891208,3986.60859431495,199999,150000,106960.531510879,56961.5315108792,102973.922916564,52974.9229165642,"Food Secure",17.063,1
"1297","24","017","851302","01700","24017851302","01600","$150,000 to $199,999","2",173419.892642231,134,192531105.203498,13875.5578339575,609.006478935279,1398.62252934302,1223.57419760956,0,1220.24112982724,3817.81210485414,29.99,448.14343357151,401.52580165566,8138.38339520546,97660.6007424656,7308.07774722335,199999,150000,102338.399257534,52339.3992575344,95030.3215103111,45031.3215103111,"Food Secure",107.02,1
"1298","24","017","851302","01700","24017851302","01600","$150,000 to $199,999","3",172431.165813953,84,226605875.318879,15053.4340042025,852.92692535754,1609.6217163762,1527.46646300211,194.429196617336,1220.26649455144,3627.76651714817,29.99,543.470079590464,492.509728346748,8753.01046728573,105036.125607429,10235.1231042905,199999,150000,94962.8743925713,44963.8743925713,84727.7512882808,34728.7512882808,"Food Secure",48.789,2
"1299","24","017","851302","01700","24017851302","01600","$150,000 to $199,999","4",174161.246248349,68,204737446.394371,14308.6493560493,1072.07493114495,2046.25222295615,1712.08443064729,425.604174372523,1222.41701478495,3400.90491461101,29.99,650.842277390587,623.665430820221,9488.0950347625,113857.14041715,12864.8991737394,199999,150000,86141.85958285,36142.85958285,73276.9604091105,23277.9604091105,"Food Secure",42.287,2
"1300","24","017","851302","01700","24017851302","01600","$150,000 to $199,999","5",177423.044807666,62,207870810.93882,14417.7255813398,1354.86814021594,2417.00447131751,1981.04756741958,727.529527720739,1230.13071370968,3302.43586087071,29.99,774.057042038345,754.374522306692,10462.1951830766,125546.342196919,16258.4176825913,199999,150000,74452.6578030813,24453.6578030813,58194.24012049,8195.24012049001,"Food Secure",55.842,2
"1301","24","017","851302","01700","24017851302","01600","$200,000 or more","1",356771.055633028,7,25826096406.2611,160704.998074923,332.217382859579,1377.04156292871,620.564,0,2251.00025220022,9236.90096259626,29.99,461.081319798851,341.851789157658,13976.578097524,167718.937170289,3986.60859431495,1e+07,2e+05,9832281.06282971,32281.0628297115,9828294.4542354,28294.4542353965,"Food Secure",8.766,1
"1302","24","017","851302","01700","24017851302","01600","$200,000 or more","2",313795.12857754,113,22911418913.7584,151365.183955091,609.065201909229,1398.62252934302,1241.128,0,2135.81279166667,7556.54266347687,29.99,541.461852291892,401.53754625045,12903.5578367785,154842.694041341,7308.78242291075,1e+07,2e+05,9845157.30595866,45157.3059586586,9837848.52353575,37848.5235357478,"Food Secure",112.691,1
"1303","24","017","851302","01700","24017851302","01600","$200,000 or more","3",301448.050621918,79,21104223284.9611,145272.926882338,860.708554853897,1609.6217163762,1643.21946849315,127.101616438356,2078.82548872007,7147.54138305709,29.99,634.946684488168,494.06605424602,13271.246357573,159254.956290876,10328.5026582468,1e+07,2e+05,9840745.04370912,40745.0437091235,9830416.54105088,30416.5410508767,"Food Secure",59.442,2
"1304","24","017","851302","01700","24017851302","01600","$200,000 or more","4",265611.719407063,94,4346218893.81123,65925.8590676772,1067.43542021698,2046.25222295615,1735.67598327138,491.293513011152,1923.34167831705,6168.37954449871,29.99,729.398881777272,622.737528634627,13124.3318238317,157491.981885981,12809.2250426038,1e+07,2e+05,9842508.01811402,42508.0181140194,9829698.79307142,29698.7930714156,"Food Secure",73.77,1
"1305","24","017","851302","01700","24017851302","01600","$200,000 or more","5",278239.181087355,79,7916897187.01696,88976.9475033672,1453.47643630812,2417.00447131751,2504.24299572389,764.226194257789,1949.01564202076,6260.90643972316,29.99,911.795573962807,774.096181525128,14837.1813170059,178046.175804071,17441.7172356975,1e+07,2e+05,9821953.82419593,21953.824195929,9804512.10696023,4512.10696023151,"Food Secure",72.331,3
"1306","24","017","851401","01700","24017851401","01600","Less than $35,000","1",17945.2582153674,144,108591425.909635,10420.7209879948,332.217382859579,1589,554.835555555556,0,38.7154404506985,197.635366574895,33.0257142857143,254.779409315155,384.243476571916,2667.99148618202,32015.8978341842,3986.60859431495,35000,0,2984.10216581577,-32015.8978341842,-1002.50642849918,-36002.5064284992,"Food Insecure",46.847,1
"1307","24","017","851401","01700","24017851401","01600","Less than $35,000","2",22398.8311391364,72,100235379.984847,10011.7620819138,604.562964536079,1615,1058.42072883378,47.8395887594243,22.3338453491544,125.788025095472,33.0257142857143,338.118284176415,443.912592907216,3240.52618649996,38886.3142379995,7254.75557443295,35000,0,-3886.31423799948,-38886.3142379995,-11141.0698124324,-46141.0698124324,"Food Insecure",43.956,1
"1308","24","017","851401","01700","24017851401","01600","Less than $35,000","3",25512.00293125,32,75061495.9513224,8663.8037807491,839.795928390348,1838,1285.70436429588,336.2174375,6.79826323129252,-211.426654761905,33.0257142857143,433.954170770323,535.55918567807,3722.2732953213,44667.2795438556,10077.5511406842,35000,0,-9667.27954385562,-44667.2795438556,-19744.8306845398,-54744.8306845398,"Food Insecure",19.303,1
"1309","24","017","851401","01700","24017851401","01600","Less than $35,000","4",20089.6327542504,18,103034873.53815,10150.609515598,1047.59041672588,2299,1404.83236097011,536.650448222566,0,-458.47297455689,33.0257142857143,532.109894020427,669.318083345177,4347.14544294192,52165.7453153031,12571.0850007106,35000,0,-17165.7453153031,-52165.7453153031,-29736.8303160137,-64736.8303160137,"Food Insecure",10.986,1
"1310","24","017","851401","01700","24017851401","01600","Less than $35,000","5",20747.8794285714,10,77833913.8370024,8822.35307823272,1292.82206405997,2742,1838.95342742235,1358.95326007326,0,-856.463492990654,33.0257142857143,726.57544658413,806.964412811995,5843.0443553748,70116.5322644976,15513.8647687197,35000,0,-35116.5322644976,-70116.5322644976,-50630.3970332172,-85630.3970332172,"Food Insecure",4.908,2
"1311","24","017","851401","01700","24017851401","01600","$35,000 to $49,999","1",42510.0015953266,82,20508260.7849493,4528.6047282744,332.217382859579,1589,554.835555555556,0,211.294584693319,671.34334154801,33.0257142857143,272.037323739417,384.243476571916,3331.53651982202,39978.4382378642,3986.60859431495,49999,35000,10020.5617621358,-4978.43823786419,6033.95316782086,-8965.04683217914,"At-Risk",21.982,2
"1312","24","017","851401","01700","24017851401","01600","$35,000 to $49,999","2",41996.0925730742,68,16678557.230435,4083.93893568881,605.095638909926,1615,1058.42072883378,71.7703671706263,175.405414139021,537.979113631235,33.0257142857143,355.871786333906,444.019127781985,3847.47312439428,46169.6774927314,7261.14766691912,49999,35000,3829.32250726865,-11169.6774927314,-3431.82515965047,-18430.8251596505,"Food Insecure",32.802,1
"1313","24","017","851401","01700","24017851401","01600","$35,000 to $49,999","3",43671.4534615385,28,13216888.2752287,3635.50385438232,828.477796473998,1838,1285.70436429588,406.844685314685,113.080172547425,358.06274796748,33.0257142857143,450.51327329177,533.2955592948,4485.23095770295,53822.7714924354,9941.73355768797,49999,35000,-3823.77149243541,-18822.7714924354,-13765.5050501234,-28764.5050501234,"Food Insecure",16.501,1
"1314","24","017","851401","01700","24017851401","01600","$35,000 to $49,999","4",40815.395627907,8,15952050.339111,3994.0017950811,1016.76602165492,2299,1404.83236097011,1093.9823255814,26.4436652263375,-228.171961591221,33.0257142857143,587.405008771848,663.153204330984,5216.51711324418,62598.2053589302,12201.1922598591,49999,35000,-12599.2053589302,-27598.2053589302,-24800.3976187892,-39799.3976187892,"Food Insecure",3.737,1
"1315","24","017","851401","01700","24017851401","01600","$35,000 to $49,999","5",40048.0255566502,18,15406820.2725744,3925.15226106892,1395.07318213467,2742,1838.95342742235,1190.3997044335,5.61928344671202,-188.335207860922,33.0257142857143,720.507131172295,827.414636426935,6342.17005289964,76106.0406347957,16740.8781856161,49999,35000,-26107.0406347957,-41106.0406347957,-42847.9188204118,-57846.9188204118,"Food Insecure",5.978,2
"1316","24","017","851401","01700","24017851401","01600","$50,000 to $59,999","1",55023.4727880486,45,12945289.5304895,3597.95629913559,332.217382859579,1589,554.835555555556,0,366.035959703779,906.00249319033,33.0257142857143,287.511461240463,384.243476571916,3736.41118397584,44836.9342077101,3986.60859431495,59999,50000,15162.0657922899,5163.06579228989,11175.4571979749,1176.45719797494,"Food Secure",5.399,2
"1317","24","017","851401","01700","24017851401","01600","$50,000 to $59,999","2",55388.4352824156,50,8647062.64585154,2940.58882638351,603.409093437392,1615,1058.42072883378,108.493321492007,275.674435576923,745.383469551282,33.0257142857143,369.402329362581,443.681818687479,4205.39999910228,50464.7999892274,7240.90912124871,59999,50000,9534.20001077259,-464.799989227409,2293.29088952388,-7705.70911047612,"At-Risk",8.837,1
"1318","24","017","851401","01700","24017851401","01600","$50,000 to $59,999","3",54523.7250885529,16,7110873.2322172,2666.62206400105,833.149304720192,1838,1285.70436429588,332.425831533477,242.752040838404,709.186338742394,33.0257142857143,456.505725567366,534.229860944038,4897.60001526323,58771.2001831588,9997.7916566423,59999,50000,1227.79981684122,-8771.20018315878,-8769.99183980108,-18768.9918398011,"Food Insecure",4.322,1
"1319","24","017","851401","01700","24017851401","01600","$50,000 to $59,999","4",53087.6243227666,12,5464369.85695139,2337.59916515886,1055.96829204816,2299,1404.83236097011,645.120922190202,175.390882216015,456.895374767225,33.0257142857143,561.33381717102,670.993658409633,5575.59907160028,66907.1888592034,12671.619504578,59999,50000,-6908.18885920341,-16907.1888592034,-19579.8083637814,-29578.8083637814,"Food Insecure",2.75,1
"1320","24","017","851401","01700","24017851401","01600","$50,000 to $59,999","5",54755.2023333333,10,7709775.64972795,2776.64827620063,1449.48232464953,2742,1838.95342742235,1573.7831884058,42.3286428849903,107.131052631579,33.0257142857143,767.957329764838,838.296464929906,7105.17935539527,85262.1522647432,17393.7878957943,59999,50000,-25263.1522647432,-35262.1522647432,-42656.9401605375,-52655.9401605375,"Food Insecure",1.692,1
"1321","24","017","851401","01700","24017851401","01600","$60,000 to $74,999","1",66864.9542248836,62,14134005.3083556,3759.52195210449,332.217382859579,1589,554.835555555556,0,478.998820089548,1288.81712076727,33.0257142857143,298.80774727904,384.243476571916,4243.48495797713,50921.8194957256,3986.60859431495,74999,60000,24077.1805042744,9078.18050427443,20090.5719099595,5091.57190995948,"Food Secure",6.801,1
"1322","24","017","851401","01700","24017851401","01600","$60,000 to $74,999","2",66933.3391264368,75,19993581.6776056,4471.41830716,606.581438944692,1615,1058.42072883378,21.0921539230385,380.481940591332,1040.71741919687,33.0257142857143,371.460197657855,444.316287788938,4520.19815448858,54242.377853863,7278.9772673363,74999,60000,20756.622146137,5757.622146137,13477.6448788007,-1521.3551211993,"At-Risk",8.732,1
"1323","24","017","851401","01700","24017851401","01600","$60,000 to $74,999","3",68238.9498074975,30,13203827.2726935,3633.70709781257,825.029190666835,1838,1285.70436429588,629.959351570415,353.339472376874,881.504519985725,33.0257142857143,496.505809319571,532.605838133367,5518.03923183418,66216.4707820101,9900.35028800202,74999,60000,8782.5292179899,-6216.4707820101,-1117.82107001213,-16116.8210700121,"Food Insecure",4.423,1
"1324","24","017","851401","01700","24017851401","01600","$60,000 to $74,999","4",66172.4019234042,9,31451307.4812817,5608.1465281572,1015.02871802633,2299,1404.83236097011,988.888,238.085016142558,721.581750524109,33.0257142857143,597.885980942471,662.805743605266,6283.29882286496,75399.5858743795,12180.3446163159,74999,60000,-400.585874379525,-15399.5858743795,-12580.9304906955,-27579.9304906955,"Food Insecure",1.13,1
"1325","24","017","851401","01700","24017851401","01600","$60,000 to $74,999","5",68700.9553043478,18,27074134.5670474,5203.28113473098,1312.95723609073,2742,1838.95342742235,1219.62563327032,153.71892766323,400.560710910653,33.0257142857143,730.028093873234,810.991447218145,7117.9125074255,85414.950089106,15755.4868330887,74999,60000,-10415.950089106,-25414.950089106,-26171.4369221947,-41170.4369221947,"Food Insecure",1.915,1
"1326","24","017","851401","01700","24017851401","01600","$75,000 to $99,999","1",86712.1648574909,76,48656574.7258869,6975.4264906088,332.217382859579,1589,554.835555555556,0,621.966644742368,1813.43363450113,33.0257142857143,313.104529744322,384.243476571916,4925.36607882909,59104.392945949,3986.60859431495,99999,75000,40894.607054051,15895.607054051,36907.998459736,11908.998459736,"Food Secure",15.149,1
"1327","24","017","851401","01700","24017851401","01600","$75,000 to $99,999","2",88127.3542897474,128,56723112.0864789,7531.47476172355,602.588479904399,1615,1058.42072883378,74.741411589896,615.984602997528,1519.56891635764,33.0257142857143,399.976093761131,443.51769598088,5316.71746782569,63800.6096139083,7231.06175885278,99999,75000,36198.3903860917,11199.3903860917,28967.3286272389,3968.32862723894,"Food Secure",41.755,1
"1328","24","017","851401","01700","24017851401","01600","$75,000 to $99,999","3",89051.1997970149,63,44245408.3571813,6651.72220986274,845.790781283276,1838,1285.70436429588,305.650364179104,578.587960307998,1403.78034339295,33.0257142857143,488.675918435197,536.758156256655,5933.42466489684,71201.095978762,10149.4893753993,99999,75000,28797.904021238,3798.90402123796,18648.4146458386,-6350.58535416135,"At-Risk",25.194,1
